Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X
Datetime,,,,,,
2025-08-13 18:35:00+00:00,200.01600646972656,200.01600646972656,200.072998046875,200.01600646972656,200.0659942626953,0
2025-08-13 18:40:00+00:00,200.0449981689453,200.0449981689453,200.0570068359375,200.01699829101562,200.02200317382812,0
2025-08-13 18:45:00+00:00,200.03799438476562,200.03799438476562,200.05499267578125,200.0279998779297,200.0449981689453,0
2025-08-13 18:50:00+00:00,200.01800537109375,200.01800537109375,200.04600524902344,200.00799560546875,200.03500366210938,0
2025-08-13 18:55:00+00:00,200.02499389648438,200.02499389648438,200.031005859375,199.99600219726562,200.01100158691406,0
2025-08-13 19:00:00+00:00,200.04200744628906,200.04200744628906,200.0489959716797,200.00399780273438,200.0260009765625,0
2025-08-13 19:05:00+00:00,200.03399658203125,200.03399658203125,200.0540008544922,200.02999877929688,200.04600524902344,0
2025-08-13 19:10:00+00:00,200.04299926757812,200.04299926757812,200.05299377441406,200.03199768066406,200.03599548339844,0
2025-08-13 19:15:00+00:00,200.04600524902344,200.04600524902344,200.0679931640625,200.0399932861328,200.0469970703125,0
2025-08-13 19:20:00+00:00,200.0489959716797,200.0489959716797,200.0709991455078,200.02499389648438,200.04400634765625,0
2025-08-13 19:25:00+00:00,200.0229949951172,200.0229949951172,200.05799865722656,200.01199340820312,200.04400634765625,0
2025-08-13 19:30:00+00:00,200.0229949951172,200.0229949951172,200.0500030517578,200.01499938964844,200.02200317382812,0
2025-08-13 19:35:00+00:00,200.02499389648438,200.02499389648438,200.0330047607422,200.01600646972656,200.0229949951172,0
2025-08-13 19:40:00+00:00,200.05099487304688,200.05099487304688,200.0590057373047,200.01600646972656,200.02499389648438,0
2025-08-13 19:45:00+00:00,200.05499267578125,200.05499267578125,200.06900024414062,200.04200744628906,200.05599975585938,0
2025-08-13 19:50:00+00:00,200.0749969482422,200.0749969482422,200.08399963378906,200.05999755859375,200.05999755859375,0
2025-08-13 19:55:00+00:00,200.12899780273438,200.12899780273438,200.14500427246094,200.06399536132812,200.07400512695312,0
2025-08-13 20:00:00+00:00,200.13299560546875,200.13299560546875,200.16600036621094,200.125,200.13099670410156,0
2025-08-13 20:05:00+00:00,200.11300659179688,200.11300659179688,200.15699768066406,200.11300659179688,200.13800048828125,0
2025-08-13 20:10:00+00:00,200.11700439453125,200.11700439453125,200.1300048828125,200.10699462890625,200.11300659179688,0
2025-08-13 20:15:00+00:00,200.11599731445312,200.11599731445312,200.13900756835938,200.0970001220703,200.11300659179688,0
2025-08-13 20:20:00+00:00,200.10899353027344,200.10899353027344,200.12600708007812,200.10400390625,200.1179962158203,0
2025-08-13 20:25:00+00:00,200.0780029296875,200.0780029296875,200.11900329589844,200.0780029296875,200.10499572753906,0
2025-08-13 20:30:00+00:00,200.1179962158203,200.1179962158203,200.1320037841797,200.07899475097656,200.07899475097656,0
2025-08-13 20:35:00+00:00,200.11000061035156,200.11000061035156,200.13299560546875,200.1009979248047,200.125,0
2025-08-13 20:40:00+00:00,200.07899475097656,200.07899475097656,200.11500549316406,200.07899475097656,200.10499572753906,0
2025-08-13 20:45:00+00:00,200.08299255371094,200.08299255371094,200.08599853515625,200.04600524902344,200.07699584960938,0
2025-08-13 20:50:00+00:00,200.13800048828125,200.13800048828125,200.14300537109375,200.0709991455078,200.08299255371094,0
2025-08-13 20:55:00+00:00,200.0279998779297,200.0279998779297,200.1580047607422,200.01100158691406,200.13600158691406,0
2025-08-13 21:00:00+00:00,199.9429931640625,199.9429931640625,200.0709991455078,199.9029998779297,199.9029998779297,0
2025-08-13 21:05:00+00:00,199.94900512695312,199.94900512695312,200.0749969482422,199.9149932861328,199.97000122070312,0
2025-08-13 21:10:00+00:00,199.95399475097656,199.95399475097656,200.0659942626953,199.86599731445312,199.95199584960938,0
2025-08-13 21:15:00+00:00,199.97500610351562,199.97500610351562,200.06100463867188,199.9029998779297,199.9340057373047,0
2025-08-13 21:20:00+00:00,199.98599243164062,199.98599243164062,200.08099365234375,199.9409942626953,199.98399353027344,0
2025-08-13 21:25:00+00:00,200.00599670410156,200.00599670410156,200.072998046875,199.9770050048828,199.98599243164062,0
2025-08-13 21:30:00+00:00,199.94900512695312,199.94900512695312,200.08099365234375,199.9409942626953,199.9709930419922,0
2025-08-13 21:35:00+00:00,200.0030059814453,200.0030059814453,200.06300354003906,199.906005859375,199.9459991455078,0
2025-08-13 21:40:00+00:00,200.0229949951172,200.0229949951172,200.0540008544922,199.94000244140625,200.0019989013672,0
2025-08-13 21:45:00+00:00,199.92599487304688,199.92599487304688,200.0570068359375,199.91799926757812,199.96200561523438,0
2025-08-13 21:50:00+00:00,199.9739990234375,199.9739990234375,200.0189971923828,199.9199981689453,199.98199462890625,0
2025-08-13 21:55:00+00:00,199.87899780273438,199.87899780273438,200.00999450683594,199.82400512695312,199.91799926757812,0
2025-08-13 22:00:00+00:00,199.95199584960938,199.95199584960938,200.0290069580078,199.8509979248047,199.88499450683594,0
2025-08-13 22:05:00+00:00,199.9600067138672,199.9600067138672,199.9739990234375,199.91799926757812,199.94500732421875,0
2025-08-13 22:10:00+00:00,199.95799255371094,199.95799255371094,199.97500610351562,199.93699645996094,199.96600341796875,0
2025-08-13 22:15:00+00:00,199.95399475097656,199.95399475097656,199.968994140625,199.93800354003906,199.968994140625,0
2025-08-13 22:20:00+00:00,199.97799682617188,199.97799682617188,199.98599243164062,199.9510040283203,199.9600067138672,0
2025-08-13 22:25:00+00:00,199.9969940185547,199.9969940185547,199.99899291992188,199.96600341796875,199.97000122070312,0
2025-08-13 22:30:00+00:00,199.98399353027344,199.98399353027344,200.0050048828125,199.9669952392578,199.98399353027344,0
2025-08-13 22:35:00+00:00,199.96099853515625,199.96099853515625,199.98300170898438,199.9320068359375,199.9739990234375,0
2025-08-13 22:40:00+00:00,199.9759979248047,199.9759979248047,199.98699951171875,199.94900512695312,199.96299743652344,0
2025-08-13 22:45:00+00:00,199.96200561523438,199.96200561523438,199.98599243164062,199.95399475097656,199.96600341796875,0
2025-08-13 22:50:00+00:00,199.97799682617188,199.97799682617188,199.97900390625,199.9550018310547,199.96600341796875,0
2025-08-13 22:55:00+00:00,199.96800231933594,199.96800231933594,199.98699951171875,199.96099853515625,199.97799682617188,0
2025-08-13 23:00:00+00:00,199.9250030517578,199.9250030517578,199.97500610351562,199.91600036621094,199.97500610351562,0
2025-08-13 23:05:00+00:00,199.91700744628906,199.91700744628906,199.95199584960938,199.89500427246094,199.92100524902344,0
2025-08-13 23:10:00+00:00,199.927001953125,199.927001953125,199.9459991455078,199.8990020751953,199.91600036621094,0
2025-08-13 23:15:00+00:00,199.94900512695312,199.94900512695312,199.99099731445312,199.9219970703125,199.9250030517578,0
2025-08-13 23:20:00+00:00,199.9530029296875,199.9530029296875,199.97300720214844,199.93099975585938,199.947998046875,0
2025-08-13 23:25:00+00:00,199.90699768066406,199.90699768066406,199.96800231933594,199.90699768066406,199.9600067138672,0
2025-08-13 23:30:00+00:00,199.89700317382812,199.89700317382812,199.93600463867188,199.88400268554688,199.91799926757812,0
2025-08-13 23:35:00+00:00,199.93099975585938,199.93099975585938,199.9320068359375,199.88600158691406,199.88699340820312,0
2025-08-13 23:40:00+00:00,199.90699768066406,199.90699768066406,199.9429931640625,199.9040069580078,199.927001953125,0
2025-08-13 23:45:00+00:00,199.9040069580078,199.9040069580078,199.9149932861328,199.88400268554688,199.9080047607422,0
2025-08-13 23:50:00+00:00,199.89100646972656,199.89100646972656,199.91299438476562,199.87899780273438,199.9080047607422,0
2025-08-13 23:55:00+00:00,199.86099243164062,199.86099243164062,199.89599609375,199.8509979248047,199.89199829101562,0
2025-08-14 00:00:00+00:00,199.61099243164062,199.61099243164062,199.86700439453125,199.59300231933594,199.86199951171875,0
2025-08-14 00:05:00+00:00,199.51199340820312,199.51199340820312,199.63299560546875,199.48399353027344,199.61199951171875,0
2025-08-14 00:10:00+00:00,199.53700256347656,199.53700256347656,199.58299255371094,199.48800659179688,199.51400756835938,0
2025-08-14 00:15:00+00:00,199.47000122070312,199.47000122070312,199.54200744628906,199.38999938964844,199.53799438476562,0
2025-08-14 00:20:00+00:00,199.4499969482422,199.4499969482422,199.49899291992188,199.42300415039062,199.46800231933594,0
2025-08-14 00:25:00+00:00,199.4239959716797,199.4239959716797,199.4550018310547,199.39100646972656,199.45199584960938,0
2025-08-14 00:30:00+00:00,199.45399475097656,199.45399475097656,199.47999572753906,199.36500549316406,199.41799926757812,0
2025-08-14 00:35:00+00:00,199.3699951171875,199.3699951171875,199.4600067138672,199.32699584960938,199.45599365234375,0
2025-08-14 00:40:00+00:00,199.3280029296875,199.3280029296875,199.39999389648438,199.30799865722656,199.3730010986328,0
2025-08-14 00:45:00+00:00,199.30599975585938,199.30599975585938,199.35299682617188,199.2779998779297,199.33599853515625,0
2025-08-14 00:50:00+00:00,199.21499633789062,199.21499633789062,199.33099365234375,199.2050018310547,199.302001953125,0
2025-08-14 00:55:00+00:00,199.2899932861328,199.2899932861328,199.3070068359375,199.19200134277344,199.2050018310547,0
2025-08-14 01:00:00+00:00,199.14999389648438,199.14999389648438,199.30799865722656,199.0959930419922,199.28799438476562,0
2025-08-14 01:05:00+00:00,199.1820068359375,199.1820068359375,199.197998046875,199.1179962158203,199.1540069580078,0
2025-08-14 01:10:00+00:00,199.0469970703125,199.0469970703125,199.18800354003906,198.98399353027344,199.18299865722656,0
2025-08-14 01:15:00+00:00,198.98500061035156,198.98500061035156,199.0679931640625,198.96299743652344,199.04800415039062,0
2025-08-14 01:20:00+00:00,199.01400756835938,199.01400756835938,199.02499389648438,198.94500732421875,198.98899841308594,0
2025-08-14 01:25:00+00:00,199.04299926757812,199.04299926757812,199.09300231933594,199.0,199.02200317382812,0
2025-08-14 01:30:00+00:00,199.21400451660156,199.21400451660156,199.21499633789062,199.0240020751953,199.04299926757812,0
2025-08-14 01:35:00+00:00,199.13400268554688,199.13400268554688,199.2220001220703,199.10000610351562,199.21499633789062,0
2025-08-14 01:40:00+00:00,199.09500122070312,199.09500122070312,199.13499450683594,199.06100463867188,199.12899780273438,0
2025-08-14 01:45:00+00:00,199.0,199.0,199.093994140625,198.99200439453125,199.0919952392578,0
2025-08-14 01:50:00+00:00,199.0030059814453,199.0030059814453,199.0330047607422,198.9080047607422,199.00100708007812,0
2025-08-14 01:55:00+00:00,198.98500061035156,198.98500061035156,199.01800537109375,198.94400024414062,198.99899291992188,0
2025-08-14 02:00:00+00:00,199.04200744628906,199.04200744628906,199.05999755859375,198.96600341796875,198.98699951171875,0
2025-08-14 02:05:00+00:00,199.0330047607422,199.0330047607422,199.0800018310547,198.96499633789062,199.0399932861328,0
2025-08-14 02:10:00+00:00,199.01400756835938,199.01400756835938,199.04400634765625,198.99400329589844,199.02699279785156,0
2025-08-14 02:15:00+00:00,199.10000610351562,199.10000610351562,199.12600708007812,199.0070037841797,199.00900268554688,0
2025-08-14 02:20:00+00:00,199.1020050048828,199.1020050048828,199.11199951171875,199.05499267578125,199.0989990234375,0
2025-08-14 02:25:00+00:00,199.1750030517578,199.1750030517578,199.18600463867188,199.093994140625,199.1009979248047,0
2025-08-14 02:30:00+00:00,199.12899780273438,199.12899780273438,199.19700622558594,199.1230010986328,199.1719970703125,0
2025-08-14 02:35:00+00:00,199.1020050048828,199.1020050048828,199.15199279785156,199.0749969482422,199.1300048828125,0
2025-08-14 02:40:00+00:00,199.03399658203125,199.03399658203125,199.1060028076172,199.03399658203125,199.1009979248047,0
2025-08-14 02:45:00+00:00,199.08099365234375,199.08099365234375,199.08200073242188,199.01800537109375,199.04200744628906,0
2025-08-14 02:50:00+00:00,199.1230010986328,199.1230010986328,199.13800048828125,199.0570068359375,199.0760040283203,0
2025-08-14 02:55:00+00:00,199.1790008544922,199.1790008544922,199.18600463867188,199.09800720214844,199.1269989013672,0
2025-08-14 03:00:00+00:00,199.10499572753906,199.10499572753906,199.18800354003906,199.0919952392578,199.1840057373047,0
2025-08-14 03:05:00+00:00,199.17599487304688,199.17599487304688,199.18899536132812,199.10400390625,199.10400390625,0
2025-08-14 03:10:00+00:00,199.11300659179688,199.11300659179688,199.18099975585938,199.11000061035156,199.17599487304688,0
2025-08-14 03:15:00+00:00,199.1300048828125,199.1300048828125,199.14199829101562,199.06199645996094,199.11300659179688,0
2025-08-14 03:20:00+00:00,199.11900329589844,199.11900329589844,199.1540069580078,199.10800170898438,199.1300048828125,0
2025-08-14 03:25:00+00:00,199.0919952392578,199.0919952392578,199.12399291992188,199.07200622558594,199.12100219726562,0
2025-08-14 03:30:00+00:00,199.05999755859375,199.05999755859375,199.10400390625,199.03599548339844,199.09300231933594,0
2025-08-14 03:35:00+00:00,198.99600219726562,198.99600219726562,199.072998046875,198.95899963378906,199.06700134277344,0
2025-08-14 03:40:00+00:00,198.9499969482422,198.9499969482422,198.99400329589844,198.92300415039062,198.99200439453125,0
2025-08-14 03:45:00+00:00,198.95799255371094,198.95799255371094,198.99200439453125,198.9429931640625,198.9510040283203,0
2025-08-14 03:50:00+00:00,198.91099548339844,198.91099548339844,198.98500061035156,198.89199829101562,198.95700073242188,0
2025-08-14 03:55:00+00:00,198.91799926757812,198.91799926757812,198.947998046875,198.9029998779297,198.906005859375,0
2025-08-14 04:00:00+00:00,198.8730010986328,198.8730010986328,198.9409942626953,198.8730010986328,198.91200256347656,0
2025-08-14 04:05:00+00:00,198.89100646972656,198.89100646972656,198.9239959716797,198.86900329589844,198.8769989013672,0
2025-08-14 04:10:00+00:00,198.78700256347656,198.78700256347656,198.9040069580078,198.78500366210938,198.88400268554688,0
2025-08-14 04:15:00+00:00,198.79100036621094,198.79100036621094,198.8260040283203,198.77200317382812,198.78700256347656,0
2025-08-14 04:20:00+00:00,198.7239990234375,198.7239990234375,198.8000030517578,198.71099853515625,198.78199768066406,0
2025-08-14 04:25:00+00:00,198.79400634765625,198.79400634765625,198.8000030517578,198.718994140625,198.72000122070312,0
2025-08-14 04:30:00+00:00,198.82400512695312,198.82400512695312,198.8280029296875,198.75399780273438,198.79299926757812,0
2025-08-14 04:35:00+00:00,198.77099609375,198.77099609375,198.84500122070312,198.76499938964844,198.8179931640625,0
2025-08-14 04:40:00+00:00,198.7830047607422,198.7830047607422,198.79200744628906,198.72999572753906,198.76800537109375,0
2025-08-14 04:45:00+00:00,198.74600219726562,198.74600219726562,198.81300354003906,198.73800659179688,198.78500366210938,0
2025-08-14 04:50:00+00:00,198.69200134277344,198.69200134277344,198.7530059814453,198.67100524902344,198.7480010986328,0
2025-08-14 04:55:00+00:00,198.7209930419922,198.7209930419922,198.7310028076172,198.67999267578125,198.68600463867188,0
2025-08-14 05:00:00+00:00,198.79800415039062,198.79800415039062,198.8070068359375,198.718994140625,198.7239990234375,0
2025-08-14 05:05:00+00:00,198.7740020751953,198.7740020751953,198.84100341796875,198.75599670410156,198.7989959716797,0
2025-08-14 05:10:00+00:00,198.8419952392578,198.8419952392578,198.84500122070312,198.7729949951172,198.7729949951172,0
2025-08-14 05:15:00+00:00,198.81700134277344,198.81700134277344,198.90699768066406,198.80999755859375,198.83900451660156,0
2025-08-14 05:20:00+00:00,198.8280029296875,198.8280029296875,198.86199951171875,198.80299377441406,198.81100463867188,0
2025-08-14 05:25:00+00:00,198.83599853515625,198.83599853515625,198.8509979248047,198.7899932861328,198.82899475097656,0
2025-08-14 05:30:00+00:00,198.8780059814453,198.8780059814453,198.88400268554688,198.81399536132812,198.83599853515625,0
2025-08-14 05:35:00+00:00,198.822998046875,198.822998046875,198.90899658203125,198.81300354003906,198.8800048828125,0
2025-08-14 05:40:00+00:00,198.76199340820312,198.76199340820312,198.8509979248047,198.75399780273438,198.82400512695312,0
2025-08-14 05:45:00+00:00,198.7480010986328,198.7480010986328,198.7899932861328,198.7259979248047,198.76100158691406,0
2025-08-14 05:50:00+00:00,198.79600524902344,198.79600524902344,198.8040008544922,198.72300720214844,198.74899291992188,0
2025-08-14 05:55:00+00:00,198.7899932861328,198.7899932861328,198.822998046875,198.7689971923828,198.7969970703125,0
2025-08-14 06:00:00+00:00,198.8679962158203,198.8679962158203,198.97000122070312,198.77200317382812,198.78799438476562,0
2025-08-14 06:05:00+00:00,198.8159942626953,198.8159942626953,198.88600158691406,198.80099487304688,198.87100219726562,0
2025-08-14 06:10:00+00:00,198.70199584960938,198.70199584960938,198.822998046875,198.58900451660156,198.8179931640625,0
2025-08-14 06:15:00+00:00,198.66099548339844,198.66099548339844,198.7239990234375,198.64199829101562,198.7030029296875,0
2025-08-14 06:20:00+00:00,198.64100646972656,198.64100646972656,198.6999969482422,198.6230010986328,198.66200256347656,0
2025-08-14 06:25:00+00:00,198.6649932861328,198.6649932861328,198.7010040283203,198.6269989013672,198.6320037841797,0
2025-08-14 06:30:00+00:00,198.822998046875,198.822998046875,198.85299682617188,198.6510009765625,198.6649932861328,0
2025-08-14 06:35:00+00:00,198.86900329589844,198.86900329589844,198.91200256347656,198.81199645996094,198.8159942626953,0
2025-08-14 06:40:00+00:00,198.8679962158203,198.8679962158203,198.9199981689453,198.85899353027344,198.8679962158203,0
2025-08-14 06:45:00+00:00,198.96099853515625,198.96099853515625,198.968994140625,198.86900329589844,198.86900329589844,0
2025-08-14 06:50:00+00:00,198.89100646972656,198.89100646972656,198.96600341796875,198.8679962158203,198.96099853515625,0
2025-08-14 06:55:00+00:00,198.90499877929688,198.90499877929688,198.9720001220703,198.83099365234375,198.88999938964844,0
2025-08-14 07:00:00+00:00,198.93299865722656,198.93299865722656,198.9409942626953,198.75,198.9029998779297,0
2025-08-14 07:05:00+00:00,198.94700622558594,198.94700622558594,199.0469970703125,198.9219970703125,198.9320068359375,0
2025-08-14 07:10:00+00:00,198.8800048828125,198.8800048828125,199.01199340820312,198.85899353027344,198.94200134277344,0
2025-08-14 07:15:00+00:00,198.90699768066406,198.90699768066406,198.91400146484375,198.8489990234375,198.8769989013672,0
2025-08-14 07:20:00+00:00,198.8979949951172,198.8979949951172,198.94500732421875,198.8730010986328,198.91099548339844,0
2025-08-14 07:25:00+00:00,198.82400512695312,198.82400512695312,198.91000366210938,198.81500244140625,198.89700317382812,0
2025-08-14 07:30:00+00:00,198.73800659179688,198.73800659179688,198.86199951171875,198.73500061035156,198.81900024414062,0
2025-08-14 07:35:00+00:00,198.7010040283203,198.7010040283203,198.76199340820312,198.6959991455078,198.73899841308594,0
2025-08-14 07:40:00+00:00,198.77200317382812,198.77200317382812,198.78500366210938,198.6929931640625,198.70700073242188,0
2025-08-14 07:45:00+00:00,198.83900451660156,198.83900451660156,198.84800720214844,198.76800537109375,198.76800537109375,0
2025-08-14 07:50:00+00:00,198.85699462890625,198.85699462890625,198.8719940185547,198.79400634765625,198.83299255371094,0
2025-08-14 07:55:00+00:00,198.91600036621094,198.91600036621094,198.9510040283203,198.8560028076172,198.85800170898438,0
2025-08-14 08:00:00+00:00,198.92999267578125,198.92999267578125,198.9770050048828,198.91200256347656,198.91600036621094,0
2025-08-14 08:05:00+00:00,198.84800720214844,198.84800720214844,198.94700622558594,198.79800415039062,198.9320068359375,0
2025-08-14 08:10:00+00:00,198.84100341796875,198.84100341796875,198.89999389648438,198.82200622558594,198.8489990234375,0
2025-08-14 08:15:00+00:00,198.85299682617188,198.85299682617188,198.85400390625,198.80099487304688,198.83999633789062,0
2025-08-14 08:20:00+00:00,198.91299438476562,198.91299438476562,198.9250030517578,198.84100341796875,198.8459930419922,0
2025-08-14 08:25:00+00:00,198.9029998779297,198.9029998779297,198.947998046875,198.88699340820312,198.9149932861328,0
2025-08-14 08:30:00+00:00,198.91900634765625,198.91900634765625,198.9239959716797,198.85499572753906,198.90199279785156,0
2025-08-14 08:35:00+00:00,198.91700744628906,198.91700744628906,198.96200561523438,198.90699768066406,198.91799926757812,0
2025-08-14 08:40:00+00:00,198.91799926757812,198.91799926757812,198.96099853515625,198.88499450683594,198.9149932861328,0
2025-08-14 08:45:00+00:00,198.98399353027344,198.98399353027344,198.9949951171875,198.89599609375,198.91299438476562,0
2025-08-14 08:50:00+00:00,198.98599243164062,198.98599243164062,199.01699829101562,198.9499969482422,198.98899841308594,0
2025-08-14 08:55:00+00:00,198.8979949951172,198.8979949951172,198.9949951171875,198.88499450683594,198.97799682617188,0
2025-08-14 09:00:00+00:00,198.9810028076172,198.9810028076172,198.98800659179688,198.82699584960938,198.8979949951172,0
2025-08-14 09:05:00+00:00,199.01600646972656,199.01600646972656,199.02699279785156,198.96400451660156,198.98300170898438,0
2025-08-14 09:10:00+00:00,198.94400024414062,198.94400024414062,199.02999877929688,198.9029998779297,199.0189971923828,0
2025-08-14 09:15:00+00:00,198.9759979248047,198.9759979248047,198.98599243164062,198.92599487304688,198.9429931640625,0
2025-08-14 09:20:00+00:00,198.98699951171875,198.98699951171875,199.01400756835938,198.9340057373047,198.97300720214844,0
2025-08-14 09:25:00+00:00,199.08700561523438,199.08700561523438,199.10899353027344,198.98199462890625,198.98599243164062,0
2025-08-14 09:30:00+00:00,199.06199645996094,199.06199645996094,199.11199951171875,199.052001953125,199.08700561523438,0
2025-08-14 09:35:00+00:00,199.06100463867188,199.06100463867188,199.06700134277344,199.0189971923828,199.06300354003906,0
2025-08-14 09:40:00+00:00,199.06900024414062,199.06900024414062,199.09100341796875,199.03500366210938,199.06100463867188,0
2025-08-14 09:45:00+00:00,199.12100219726562,199.12100219726562,199.14500427246094,199.05499267578125,199.07000732421875,0
2025-08-14 09:50:00+00:00,199.08399963378906,199.08399963378906,199.13400268554688,199.07000732421875,199.1219940185547,0
2025-08-14 09:55:00+00:00,199.09100341796875,199.09100341796875,199.16900634765625,199.08099365234375,199.08099365234375,0
2025-08-14 10:00:00+00:00,199.08399963378906,199.08399963378906,199.10899353027344,199.0500030517578,199.0919952392578,0
2025-08-14 10:05:00+00:00,199.15199279785156,199.15199279785156,199.15899658203125,199.06900024414062,199.08299255371094,0
2025-08-14 10:10:00+00:00,199.1320037841797,199.1320037841797,199.18499755859375,199.1230010986328,199.1540069580078,0
2025-08-14 10:15:00+00:00,199.12399291992188,199.12399291992188,199.1479949951172,199.09500122070312,199.13699340820312,0
2025-08-14 10:20:00+00:00,199.1280059814453,199.1280059814453,199.16299438476562,199.11700439453125,199.1199951171875,0
2025-08-14 10:25:00+00:00,199.093994140625,199.093994140625,199.177001953125,199.08900451660156,199.1230010986328,0
2025-08-14 10:30:00+00:00,199.00100708007812,199.00100708007812,199.10299682617188,198.98500061035156,199.08999633789062,0
2025-08-14 10:35:00+00:00,199.03799438476562,199.03799438476562,199.06700134277344,198.9810028076172,199.0019989013672,0
2025-08-14 10:40:00+00:00,199.093994140625,199.093994140625,199.10699462890625,199.02499389648438,199.04200744628906,0
2025-08-14 10:45:00+00:00,199.03199768066406,199.03199768066406,199.12100219726562,199.03199768066406,199.0959930419922,0
2025-08-14 10:50:00+00:00,199.05799865722656,199.05799865722656,199.0659942626953,198.98899841308594,199.04100036621094,0
2025-08-14 10:55:00+00:00,198.98899841308594,198.98899841308594,199.08799743652344,198.9810028076172,199.0590057373047,0
2025-08-14 11:00:00+00:00,198.9530029296875,198.9530029296875,199.01600646972656,198.9239959716797,198.99099731445312,0
2025-08-14 11:05:00+00:00,198.93600463867188,198.93600463867188,198.9709930419922,198.9250030517578,198.95700073242188,0
2025-08-14 11:10:00+00:00,198.88699340820312,198.88699340820312,198.94400024414062,198.86000061035156,198.93899536132812,0
2025-08-14 11:15:00+00:00,198.90199279785156,198.90199279785156,198.92599487304688,198.86700439453125,198.88699340820312,0
2025-08-14 11:20:00+00:00,198.91799926757812,198.91799926757812,198.9530029296875,198.8780059814453,198.89999389648438,0
2025-08-14 11:25:00+00:00,198.98699951171875,198.98699951171875,199.0050048828125,198.90499877929688,198.91600036621094,0
2025-08-14 11:30:00+00:00,199.031005859375,199.031005859375,199.04400634765625,198.95799255371094,198.98699951171875,0
2025-08-14 11:35:00+00:00,199.08299255371094,199.08299255371094,199.08700561523438,199.01600646972656,199.03199768066406,0
2025-08-14 11:40:00+00:00,199.03900146484375,199.03900146484375,199.0919952392578,199.03900146484375,199.08599853515625,0
2025-08-14 11:45:00+00:00,199.031005859375,199.031005859375,199.0590057373047,199.0290069580078,199.03799438476562,0
2025-08-14 11:50:00+00:00,198.93600463867188,198.93600463867188,199.03199768066406,198.93600463867188,199.03199768066406,0
2025-08-14 11:55:00+00:00,198.85000610351562,198.85000610351562,198.9409942626953,198.8459930419922,198.93499755859375,0
2025-08-14 12:00:00+00:00,198.8769989013672,198.8769989013672,198.90699768066406,198.84500122070312,198.8470001220703,0
2025-08-14 12:05:00+00:00,198.95799255371094,198.95799255371094,198.96099853515625,198.85699462890625,198.87600708007812,0
2025-08-14 12:10:00+00:00,198.9340057373047,198.9340057373047,198.97999572753906,198.89999389648438,198.95799255371094,0
2025-08-14 12:15:00+00:00,198.91600036621094,198.91600036621094,198.96400451660156,198.85800170898438,198.93499755859375,0
2025-08-14 12:20:00+00:00,198.90199279785156,198.90199279785156,198.9739990234375,198.89700317382812,198.91799926757812,0
2025-08-14 12:25:00+00:00,198.89300537109375,198.89300537109375,198.94200134277344,198.82000732421875,198.89500427246094,0
2025-08-14 12:30:00+00:00,199.2239990234375,199.2239990234375,199.3730010986328,198.843994140625,198.8939971923828,0
2025-08-14 12:35:00+00:00,199.23899841308594,199.23899841308594,199.26600646972656,199.1300048828125,199.2220001220703,0
2025-08-14 12:40:00+00:00,199.16700744628906,199.16700744628906,199.2989959716797,199.13299560546875,199.24099731445312,0
2025-08-14 12:45:00+00:00,199.11599731445312,199.11599731445312,199.18699645996094,199.04800415039062,199.16000366210938,0
2025-08-14 12:50:00+00:00,199.1580047607422,199.1580047607422,199.19200134277344,199.08299255371094,199.12399291992188,0
2025-08-14 12:55:00+00:00,199.15699768066406,199.15699768066406,199.25599670410156,199.1280059814453,199.15699768066406,0
2025-08-14 13:00:00+00:00,199.2429962158203,199.2429962158203,199.2519989013672,199.1529998779297,199.16299438476562,0
2025-08-14 13:05:00+00:00,199.2760009765625,199.2760009765625,199.30799865722656,199.21800231933594,199.2449951171875,0
2025-08-14 13:10:00+00:00,199.28399658203125,199.28399658203125,199.29200744628906,199.20700073242188,199.27499389648438,0
2025-08-14 13:15:00+00:00,199.30499267578125,199.30499267578125,199.3280029296875,199.2429962158203,199.27699279785156,0
2025-08-14 13:20:00+00:00,199.38800048828125,199.38800048828125,199.427001953125,199.2969970703125,199.30499267578125,0
2025-08-14 13:25:00+00:00,199.4429931640625,199.4429931640625,199.44500732421875,199.35499572753906,199.38999938964844,0
2025-08-14 13:30:00+00:00,199.52200317382812,199.52200317382812,199.53900146484375,199.39100646972656,199.44500732421875,0
2025-08-14 13:35:00+00:00,199.51499938964844,199.51499938964844,199.55799865722656,199.50100708007812,199.52499389648438,0
2025-08-14 13:40:00+00:00,199.5399932861328,199.5399932861328,199.55599975585938,199.4669952392578,199.52099609375,0
2025-08-14 13:45:00+00:00,199.51199340820312,199.51199340820312,199.5590057373047,199.49000549316406,199.54299926757812,0
2025-08-14 13:50:00+00:00,199.47900390625,199.47900390625,199.58099365234375,199.47900390625,199.51600646972656,0
2025-08-14 13:55:00+00:00,199.52499389648438,199.52499389648438,199.53199768066406,199.4600067138672,199.48399353027344,0
2025-08-14 14:00:00+00:00,199.6510009765625,199.6510009765625,199.6820068359375,199.51600646972656,199.52499389648438,0
2025-08-14 14:05:00+00:00,199.64500427246094,199.64500427246094,199.73899841308594,199.6230010986328,199.6510009765625,0
2025-08-14 14:10:00+00:00,199.677001953125,199.677001953125,199.7050018310547,199.63999938964844,199.64700317382812,0
2025-08-14 14:15:00+00:00,199.68699645996094,199.68699645996094,199.7449951171875,199.66900634765625,199.67300415039062,0
