Timestamp,Open,High,Low,Close,Close,Volume
,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X
2025-06-25 01:00:00+00:00,197.28799438476562,197.3159942626953,197.03900146484375,197.14100646972656,197.14100646972656,0
2025-06-25 02:00:00+00:00,197.14100646972656,197.2830047607422,197.04600524902344,197.20599365234375,197.20599365234375,0
2025-06-25 03:00:00+00:00,197.20799255371094,197.35400390625,197.18499755859375,197.33799743652344,197.33799743652344,0
2025-06-25 04:00:00+00:00,197.33700561523438,197.3780059814453,197.2100067138672,197.3459930419922,197.3459930419922,0
2025-06-25 05:00:00+00:00,197.3459930419922,197.6840057373047,197.3459930419922,197.58299255371094,197.58299255371094,0
2025-06-25 06:00:00+00:00,197.58200073242188,197.98899841308594,197.54400634765625,197.97900390625,197.97900390625,0
2025-06-25 07:00:00+00:00,197.97900390625,198.06700134277344,197.71400451660156,197.82899475097656,197.82899475097656,0
2025-06-25 08:00:00+00:00,197.8260040283203,198.20199584960938,197.76100158691406,198.156005859375,198.156005859375,0
2025-06-25 09:00:00+00:00,198.1580047607422,198.25999450683594,198.04800415039062,198.23599243164062,198.23599243164062,0
2025-06-25 10:00:00+00:00,198.23699951171875,198.31399536132812,198.12399291992188,198.26699829101562,198.26699829101562,0
2025-06-25 11:00:00+00:00,198.27499389648438,198.40699768066406,198.2480010986328,198.31900024414062,198.31900024414062,0
2025-06-25 12:00:00+00:00,198.31300354003906,198.3679962158203,198.1230010986328,198.32400512695312,198.32400512695312,0
2025-06-25 13:00:00+00:00,198.31700134277344,198.57200622558594,198.31500244140625,198.49400329589844,198.49400329589844,0
2025-06-25 14:00:00+00:00,198.4980010986328,198.5240020751953,198.25900268554688,198.50399780273438,198.50399780273438,0
2025-06-25 15:00:00+00:00,198.50399780273438,198.5279998779297,198.25,198.36399841308594,198.36399841308594,0
2025-06-25 16:00:00+00:00,198.36199951171875,198.4429931640625,198.31399536132812,198.39999389648438,198.39999389648438,0
2025-06-25 17:00:00+00:00,198.3979949951172,198.47000122070312,198.34500122070312,198.45799255371094,198.45799255371094,0
2025-06-25 18:00:00+00:00,198.4530029296875,198.46600341796875,198.26199340820312,198.31300354003906,198.31300354003906,0
2025-06-25 19:00:00+00:00,198.3159942626953,198.4770050048828,198.31199645996094,198.47300720214844,198.47300720214844,0
2025-06-25 20:00:00+00:00,198.4739990234375,198.5760040283203,198.3979949951172,198.43499755859375,198.43499755859375,0
2025-06-25 21:00:00+00:00,198.343994140625,198.44400024414062,198.177001953125,198.30499267578125,198.30499267578125,0
2025-06-25 22:00:00+00:00,198.30599975585938,198.48199462890625,198.26100158691406,198.4720001220703,198.4720001220703,0
2025-06-25 23:00:00+00:00,198.46600341796875,198.4709930419922,198.2949981689453,198.3820037841797,198.3820037841797,0
2025-06-26 00:00:00+00:00,198.3820037841797,198.47000122070312,198.05999755859375,198.07200622558594,198.07200622558594,0
2025-06-26 01:00:00+00:00,198.0679931640625,198.29200744628906,198.00599670410156,198.14599609375,198.14599609375,0
2025-06-26 02:00:00+00:00,198.14100646972656,198.3800048828125,198.09500122070312,198.3179931640625,198.3179931640625,0
2025-06-26 03:00:00+00:00,198.31700134277344,198.52699279785156,198.29200744628906,198.5070037841797,198.5070037841797,0
2025-06-26 04:00:00+00:00,198.51100158691406,198.593994140625,198.2790069580078,198.35400390625,198.35400390625,0
2025-06-26 05:00:00+00:00,198.35400390625,198.5070037841797,198.2169952392578,198.29100036621094,198.29100036621094,0
2025-06-26 06:00:00+00:00,198.2899932861328,198.34100341796875,197.85499572753906,197.9720001220703,197.9720001220703,0
2025-06-26 07:00:00+00:00,197.96499633789062,197.99099731445312,197.73899841308594,197.89300537109375,197.89300537109375,0
2025-06-26 08:00:00+00:00,197.88999938964844,198.03500366210938,197.7030029296875,197.88999938964844,197.88999938964844,0
2025-06-26 09:00:00+00:00,197.88900756835938,198.06700134277344,197.80299377441406,198.00999450683594,198.00999450683594,0
2025-06-26 10:00:00+00:00,198.00799560546875,198.11399841308594,197.9530029296875,197.96400451660156,197.96400451660156,0
2025-06-26 11:00:00+00:00,197.96400451660156,197.99899291992188,197.8209991455078,197.91799926757812,197.91799926757812,0
2025-06-26 12:00:00+00:00,197.91799926757812,198.06500244140625,197.75100708007812,197.95599365234375,197.95599365234375,0
2025-06-26 13:00:00+00:00,197.95599365234375,198.2050018310547,197.92100524902344,198.1840057373047,198.1840057373047,0
2025-06-26 14:00:00+00:00,198.18299865722656,198.406005859375,198.1719970703125,198.3070068359375,198.3070068359375,0
2025-06-26 15:00:00+00:00,198.3090057373047,198.5330047607422,198.2550048828125,198.48800659179688,198.48800659179688,0
2025-06-26 16:00:00+00:00,198.48699951171875,198.51600646972656,198.2899932861328,198.406005859375,198.406005859375,0
2025-06-26 17:00:00+00:00,198.40899658203125,198.4510040283203,198.31199645996094,198.36300659179688,198.36300659179688,0
2025-06-26 18:00:00+00:00,198.36199951171875,198.38999938964844,198.2310028076172,198.24600219726562,198.24600219726562,0
2025-06-26 19:00:00+00:00,198.25,198.29100036621094,198.1649932861328,198.2480010986328,198.2480010986328,0
2025-06-26 20:00:00+00:00,198.25100708007812,198.2969970703125,198.1269989013672,198.1540069580078,198.1540069580078,0
2025-06-26 21:00:00+00:00,198.23300170898438,198.3260040283203,197.9550018310547,198.16600036621094,198.16600036621094,0
2025-06-26 22:00:00+00:00,198.18600463867188,198.4459991455078,198.13400268554688,198.38699340820312,198.38699340820312,0
2025-06-26 23:00:00+00:00,198.3459930419922,198.6179962158203,198.21299743652344,198.56900024414062,198.56900024414062,0
2025-06-27 00:00:00+00:00,198.56300354003906,198.80299377441406,198.46099853515625,198.60699462890625,198.60699462890625,0
2025-06-27 01:00:00+00:00,198.60699462890625,198.677001953125,198.20199584960938,198.20700073242188,198.20700073242188,0
2025-06-27 02:00:00+00:00,198.20899963378906,198.3979949951172,198.13299560546875,198.34500122070312,198.34500122070312,0
2025-06-27 03:00:00+00:00,198.343994140625,198.5229949951172,198.2949981689453,198.42599487304688,198.42599487304688,0
2025-06-27 04:00:00+00:00,198.42300415039062,198.45799255371094,198.32699584960938,198.3520050048828,198.3520050048828,0
2025-06-27 05:00:00+00:00,198.3509979248047,198.4409942626953,198.13800048828125,198.23399353027344,198.23399353027344,0
2025-06-27 06:00:00+00:00,198.22900390625,198.3090057373047,198.1020050048828,198.28799438476562,198.28799438476562,0
2025-06-27 07:00:00+00:00,198.28500366210938,198.5919952392578,198.18899536132812,198.51199340820312,198.51199340820312,0
2025-06-27 08:00:00+00:00,198.51100158691406,198.5749969482422,198.2899932861328,198.48300170898438,198.48300170898438,0
2025-06-27 09:00:00+00:00,198.47799682617188,198.52999877929688,198.30299377441406,198.51600646972656,198.51600646972656,0
2025-06-27 10:00:00+00:00,198.51499938964844,198.62600708007812,198.3260040283203,198.3560028076172,198.3560028076172,0
2025-06-27 11:00:00+00:00,198.3560028076172,198.60000610351562,198.31500244140625,198.4929962158203,198.4929962158203,0
2025-06-27 12:00:00+00:00,198.48899841308594,198.64500427246094,198.32200622558594,198.4720001220703,198.4720001220703,0
2025-06-27 13:00:00+00:00,198.4709930419922,198.6739959716797,198.4429931640625,198.56100463867188,198.56100463867188,0
2025-06-27 14:00:00+00:00,198.5570068359375,198.7480010986328,198.3300018310547,198.70599365234375,198.70599365234375,0
2025-06-27 15:00:00+00:00,198.7050018310547,198.71299743652344,198.4040069580078,198.54100036621094,198.54100036621094,0
2025-06-27 16:00:00+00:00,198.53799438476562,198.55999755859375,198.19000244140625,198.26600646972656,198.26600646972656,0
2025-06-27 17:00:00+00:00,198.26499938964844,198.4010009765625,198.14700317382812,198.1699981689453,198.1699981689453,0
2025-06-27 18:00:00+00:00,198.17599487304688,198.23699951171875,198.0019989013672,198.18499755859375,198.18499755859375,0
2025-06-27 19:00:00+00:00,198.18499755859375,198.427001953125,198.1719970703125,198.41000366210938,198.41000366210938,0
2025-06-27 20:00:00+00:00,198.41099548339844,198.4949951171875,198.31100463867188,198.4429931640625,198.4429931640625,0
2025-06-27 21:00:00+00:00,198.42799377441406,198.42799377441406,198.42799377441406,198.42799377441406,198.42799377441406,0
2025-06-29 23:00:00+00:00,198.28599548339844,198.31100463867188,198.16400146484375,198.23599243164062,198.23599243164062,0
2025-06-30 00:00:00+00:00,198.23199462890625,198.4550018310547,198.2030029296875,198.31900024414062,198.31900024414062,0
2025-06-30 01:00:00+00:00,198.3179931640625,198.36199951171875,197.98199462890625,198.01199340820312,198.01199340820312,0
2025-06-30 02:00:00+00:00,198.01100158691406,198.0189971923828,197.7310028076172,197.927001953125,197.927001953125,0
2025-06-30 03:00:00+00:00,197.9250030517578,197.9320068359375,197.74400329589844,197.75999450683594,197.75999450683594,0
2025-06-30 04:00:00+00:00,197.76100158691406,197.77099609375,197.57000732421875,197.6230010986328,197.6230010986328,0
2025-06-30 05:00:00+00:00,197.6230010986328,197.6540069580078,197.48699951171875,197.55499267578125,197.55499267578125,0
2025-06-30 06:00:00+00:00,197.55599975585938,197.6959991455078,197.49200439453125,197.61500549316406,197.61500549316406,0
2025-06-30 07:00:00+00:00,197.6179962158203,197.61900329589844,197.20899963378906,197.49099731445312,197.49099731445312,0
2025-06-30 08:00:00+00:00,197.48399353027344,197.52499389648438,197.28799438476562,197.4250030517578,197.4250030517578,0
2025-06-30 09:00:00+00:00,197.4250030517578,197.5679931640625,197.3699951171875,197.55599975585938,197.55599975585938,0
2025-06-30 10:00:00+00:00,197.55499267578125,197.56300354003906,197.41900634765625,197.54600524902344,197.54600524902344,0
2025-06-30 11:00:00+00:00,197.5469970703125,197.8730010986328,197.48599243164062,197.8070068359375,197.8070068359375,0
2025-06-30 12:00:00+00:00,197.80799865722656,197.84500122070312,197.677001953125,197.81500244140625,197.81500244140625,0
2025-06-30 13:00:00+00:00,197.81399536132812,197.85000610351562,197.4669952392578,197.5659942626953,197.5659942626953,0
2025-06-30 14:00:00+00:00,197.56700134277344,198.0070037841797,197.44000244140625,197.93899536132812,197.93899536132812,0
2025-06-30 15:00:00+00:00,197.93899536132812,197.9759979248047,197.61000061035156,197.78900146484375,197.78900146484375,0
2025-06-30 16:00:00+00:00,197.79299926757812,197.86300659179688,197.63800048828125,197.78700256347656,197.78700256347656,0
2025-06-30 17:00:00+00:00,197.78700256347656,197.83200073242188,197.63699340820312,197.75,197.75,0
2025-06-30 18:00:00+00:00,197.7519989013672,197.87399291992188,197.70399475097656,197.81399536132812,197.81399536132812,0
2025-06-30 19:00:00+00:00,197.81500244140625,197.86399841308594,197.65199279785156,197.69700622558594,197.69700622558594,0
2025-06-30 20:00:00+00:00,197.69900512695312,197.80499267578125,197.58700561523438,197.69400024414062,197.69400024414062,0
2025-06-30 21:00:00+00:00,197.71200561523438,197.83700561523438,197.5469970703125,197.67999267578125,197.67999267578125,0
2025-06-30 22:00:00+00:00,197.69400024414062,197.75100708007812,197.56199645996094,197.60800170898438,197.60800170898438,0
2025-06-30 23:00:00+00:00,197.6179962158203,197.63999938964844,197.4219970703125,197.4510040283203,197.4510040283203,0
2025-07-01 00:00:00+00:00,197.45399475097656,197.4759979248047,197.2310028076172,197.26400756835938,197.26400756835938,0
2025-07-01 01:00:00+00:00,197.26300048828125,197.3979949951172,197.177001953125,197.3800048828125,197.3800048828125,0
2025-07-01 02:00:00+00:00,197.3800048828125,197.43299865722656,197.2310028076172,197.42999267578125,197.42999267578125,0
2025-07-01 03:00:00+00:00,197.43099975585938,197.6649932861328,197.3300018310547,197.6580047607422,197.6580047607422,0
2025-07-01 04:00:00+00:00,197.6540069580078,197.7530059814453,197.4969940185547,197.52099609375,197.52099609375,0
2025-07-01 05:00:00+00:00,197.5229949951172,197.53500366210938,197.33900451660156,197.38299560546875,197.38299560546875,0
2025-07-01 06:00:00+00:00,197.38400268554688,197.51699829101562,197.2689971923828,197.38900756835938,197.38900756835938,0
2025-07-01 07:00:00+00:00,197.38999938964844,197.44500732421875,196.9239959716797,196.96600341796875,196.96600341796875,0
2025-07-01 08:00:00+00:00,196.96400451660156,197.0399932861328,196.78599548339844,197.01699829101562,197.01699829101562,0
2025-07-01 09:00:00+00:00,197.01600646972656,197.05499267578125,196.78399658203125,196.90899658203125,196.90899658203125,0
2025-07-01 10:00:00+00:00,196.9080047607422,197.0,196.83099365234375,196.95899963378906,196.95899963378906,0
2025-07-01 11:00:00+00:00,196.95700073242188,196.96099853515625,196.3090057373047,196.32400512695312,196.32400512695312,0
2025-07-01 12:00:00+00:00,196.32200622558594,196.6510009765625,196.27200317382812,196.59100341796875,196.59100341796875,0
2025-07-01 13:00:00+00:00,196.5919952392578,196.74200439453125,196.40499877929688,196.49000549316406,196.49000549316406,0
2025-07-01 14:00:00+00:00,196.43699645996094,196.8280029296875,196.43699645996094,196.76800537109375,196.76800537109375,0
2025-07-01 15:00:00+00:00,196.76600646972656,197.0709991455078,196.75,197.0449981689453,197.0449981689453,0
2025-07-01 16:00:00+00:00,197.0469970703125,197.29200744628906,197.03799438476562,197.20899963378906,197.20899963378906,0
2025-07-01 17:00:00+00:00,197.20599365234375,197.34100341796875,197.18600463867188,197.2949981689453,197.2949981689453,0
2025-07-01 18:00:00+00:00,197.29600524902344,197.4949951171875,197.27200317382812,197.43499755859375,197.43499755859375,0
2025-07-01 19:00:00+00:00,197.4340057373047,197.5540008544922,197.29100036621094,197.53700256347656,197.53700256347656,0
2025-07-01 20:00:00+00:00,197.53799438476562,197.54299926757812,197.04200744628906,197.0489959716797,197.0489959716797,0
2025-07-01 21:00:00+00:00,197.0989990234375,197.18299865722656,196.9149932861328,197.1179962158203,197.1179962158203,0
2025-07-01 22:00:00+00:00,197.1179962158203,197.15199279785156,197.02200317382812,197.0749969482422,197.0749969482422,0
2025-07-01 23:00:00+00:00,197.08200073242188,197.16799926757812,197.01400756835938,197.06900024414062,197.06900024414062,0
2025-07-02 00:00:00+00:00,197.07000732421875,197.468994140625,197.00799560546875,197.24600219726562,197.24600219726562,0
2025-07-02 01:00:00+00:00,197.24400329589844,197.42999267578125,197.2030029296875,197.35000610351562,197.35000610351562,0
2025-07-02 02:00:00+00:00,197.343994140625,197.43099975585938,197.27200317382812,197.3179931640625,197.3179931640625,0
2025-07-02 03:00:00+00:00,197.31100463867188,197.38900756835938,197.2310028076172,197.28399658203125,197.28399658203125,0
2025-07-02 04:00:00+00:00,197.28399658203125,197.38099670410156,197.1909942626953,197.2969970703125,197.2969970703125,0
2025-07-02 05:00:00+00:00,197.29400634765625,197.5469970703125,197.27099609375,197.46200561523438,197.46200561523438,0
2025-07-02 06:00:00+00:00,197.46099853515625,197.52699279785156,197.33999633789062,197.4199981689453,197.4199981689453,0
2025-07-02 07:00:00+00:00,197.42100524902344,197.5469970703125,197.21600341796875,197.22300720214844,197.22300720214844,0
2025-07-02 08:00:00+00:00,197.2169952392578,197.2270050048828,197.03599548339844,197.2050018310547,197.2050018310547,0
2025-07-02 09:00:00+00:00,197.20199584960938,197.52200317382812,197.1719970703125,197.3419952392578,197.3419952392578,0
2025-07-02 10:00:00+00:00,197.3470001220703,197.43800354003906,197.12100219726562,197.22000122070312,197.22000122070312,0
2025-07-02 11:00:00+00:00,197.2209930419922,197.47799682617188,196.88600158691406,196.98899841308594,196.98899841308594,0
2025-07-02 12:00:00+00:00,196.98899841308594,197.00799560546875,195.47000122070312,195.77000427246094,195.77000427246094,0
2025-07-02 13:00:00+00:00,195.7729949951172,195.9010009765625,195.5469970703125,195.63400268554688,195.63400268554688,0
2025-07-02 14:00:00+00:00,195.64500427246094,195.9010009765625,195.35699462890625,195.78199768066406,195.78199768066406,0
2025-07-02 15:00:00+00:00,195.781005859375,195.88800048828125,195.62600708007812,195.80999755859375,195.80999755859375,0
2025-07-02 16:00:00+00:00,195.81300354003906,195.98800659179688,195.66200256347656,195.9219970703125,195.9219970703125,0
2025-07-02 17:00:00+00:00,195.9199981689453,196.01800537109375,195.86099243164062,195.89599609375,195.89599609375,0
2025-07-02 18:00:00+00:00,195.89500427246094,195.93600463867188,195.78799438476562,195.83799743652344,195.83799743652344,0
2025-07-02 19:00:00+00:00,195.83799743652344,195.88900756835938,195.73399353027344,195.822998046875,195.822998046875,0
2025-07-02 20:00:00+00:00,195.82200622558594,195.88600158691406,195.74400329589844,195.8509979248047,195.8509979248047,0
2025-07-02 21:00:00+00:00,195.906005859375,196.3249969482422,195.843994140625,196.08799743652344,196.08799743652344,0
2025-07-02 22:00:00+00:00,196.08999633789062,196.13800048828125,195.98300170898438,196.08999633789062,196.08999633789062,0
2025-07-02 23:00:00+00:00,196.08999633789062,196.0919952392578,195.85400390625,195.88800048828125,195.88800048828125,0
2025-07-03 00:00:00+00:00,195.88499450683594,196.0019989013672,195.7469940185547,195.9499969482422,195.9499969482422,0
2025-07-03 01:00:00+00:00,195.9499969482422,196.10800170898438,195.8260040283203,195.92599487304688,195.92599487304688,0
2025-07-03 02:00:00+00:00,195.92999267578125,195.9720001220703,195.83099365234375,195.89300537109375,195.89300537109375,0
2025-07-03 03:00:00+00:00,195.90199279785156,196.0540008544922,195.88299560546875,196.03399658203125,196.03399658203125,0
2025-07-03 04:00:00+00:00,196.0290069580078,196.05299377441406,195.9040069580078,196.03399658203125,196.03399658203125,0
2025-07-03 05:00:00+00:00,196.03599548339844,196.24099731445312,195.9969940185547,196.21299743652344,196.21299743652344,0
2025-07-03 06:00:00+00:00,196.21400451660156,196.3679962158203,196.1739959716797,196.2480010986328,196.2480010986328,0
2025-07-03 07:00:00+00:00,196.25,196.58799743652344,196.2310028076172,196.43699645996094,196.43699645996094,0
2025-07-03 08:00:00+00:00,196.43899536132812,196.7169952392578,196.43899536132812,196.58200073242188,196.58200073242188,0
2025-07-03 09:00:00+00:00,196.58700561523438,196.62100219726562,196.3769989013672,196.4320068359375,196.4320068359375,0
2025-07-03 10:00:00+00:00,196.43299865722656,196.55799865722656,196.23599243164062,196.50399780273438,196.50399780273438,0
2025-07-03 11:00:00+00:00,196.5,196.58599853515625,196.4010009765625,196.47999572753906,196.47999572753906,0
2025-07-03 12:00:00+00:00,196.4810028076172,197.44000244140625,196.26199340820312,197.42599487304688,197.42599487304688,0
2025-07-03 13:00:00+00:00,197.4250030517578,197.73399353027344,197.38299560546875,197.65699768066406,197.65699768066406,0
2025-07-03 14:00:00+00:00,197.6649932861328,198.05799865722656,197.52499389648438,198.0,198.0,0
2025-07-03 15:00:00+00:00,198.0019989013672,198.0330047607422,197.74899291992188,197.9219970703125,197.9219970703125,0
2025-07-03 16:00:00+00:00,197.91700744628906,198.10800170898438,197.89500427246094,197.99899291992188,197.99899291992188,0
2025-07-03 17:00:00+00:00,198.00999450683594,198.03700256347656,197.8800048828125,197.9759979248047,197.9759979248047,0
2025-07-03 18:00:00+00:00,197.97799682617188,197.9949951171875,197.8459930419922,197.93099975585938,197.93099975585938,0
2025-07-03 19:00:00+00:00,197.93299865722656,197.9510040283203,197.8280029296875,197.91700744628906,197.91700744628906,0
2025-07-03 20:00:00+00:00,197.91799926757812,197.968994140625,197.8209991455078,197.8470001220703,197.8470001220703,0
2025-07-03 21:00:00+00:00,197.8470001220703,197.95599365234375,197.73899841308594,197.82699584960938,197.82699584960938,0
